timestamp,open,high,low,close,volume
2026-02-11 18:45:00,67032.43,67305.28,67003.3,67275.34,269.57444
2026-02-11 19:00:00,67275.34,67761.35,67105.79,67643.0,488.40468
2026-02-11 19:15:00,67643.0,67763.34,67419.17,67436.32,243.91575
2026-02-11 19:30:00,67436.32,67860.44,67304.28,67795.22,195.47921
2026-02-11 19:45:00,67795.21,67830.82,67530.0,67586.67,285.1473
2026-02-11 20:00:00,67586.66,67730.45,67431.81,67654.34,178.36977
2026-02-11 20:15:00,67654.33,67757.7,67213.29,67213.3,131.5251
2026-02-11 20:30:00,67213.29,67438.0,67190.0,67312.3,89.52326
2026-02-11 20:45:00,67312.3,67651.95,67296.9,67555.98,114.85247
2026-02-11 21:00:00,67555.98,67763.36,67417.04,67689.5,103.84467
2026-02-11 21:15:00,67689.51,68278.77,67582.43,68202.84,1152.40356
2026-02-11 21:30:00,68202.85,68369.77,67927.16,67998.02,446.02964
2026-02-11 21:45:00,67998.03,68021.12,67804.01,67811.17,121.26065
2026-02-11 22:00:00,67810.2,67872.68,67592.67,67667.93,133.03161
2026-02-11 22:15:00,67667.93,67781.5,67387.24,67569.57,151.79651
2026-02-11 22:30:00,67569.58,67696.86,67401.67,67647.55,151.91478
2026-02-11 22:45:00,67647.56,67713.9,67408.91,67433.14,104.89433
2026-02-11 23:00:00,67433.54,67563.77,67239.35,67330.55,134.27252
2026-02-11 23:15:00,67330.55,67399.94,66901.45,67016.62,310.43753
2026-02-11 23:30:00,67016.62,67131.12,66787.7,67083.68,146.36072
2026-02-11 23:45:00,67083.69,67110.93,66880.9,67082.52,86.92544
2026-02-12 00:00:00,67082.52,67381.67,67055.53,67365.56,185.47189
2026-02-12 00:15:00,67365.56,67510.0,67316.61,67392.13,145.97561
2026-02-12 00:30:00,67392.14,67700.0,67392.14,67584.0,123.03507
2026-02-12 00:45:00,67584.0,67680.0,67460.74,67460.75,127.27783
2026-02-12 01:00:00,67460.75,67700.0,67460.75,67699.99,102.80786
2026-02-12 01:15:00,67699.99,67876.29,67564.53,67809.42,166.65255
2026-02-12 01:30:00,67809.42,68047.48,67763.5,67859.75,169.79711
2026-02-12 01:45:00,67859.75,67882.98,67608.72,67699.01,110.00314
2026-02-12 02:00:00,67699.01,67800.0,67493.5,67498.17,161.59337
2026-02-12 02:15:00,67498.17,67578.0,67418.0,67532.4,117.26062
2026-02-12 02:30:00,67532.41,67756.81,67482.1,67740.49,161.41614
2026-02-12 02:45:00,67740.49,67753.79,67420.72,67439.14,113.89806
2026-02-12 03:00:00,67439.14,67559.81,67359.84,67491.57,113.63914
2026-02-12 03:15:00,67491.58,67524.6,67306.61,67382.85,113.59727
2026-02-12 03:30:00,67382.84,67539.28,67332.05,67496.49,84.06974
2026-02-12 03:45:00,67496.5,67596.0,67442.28,67580.99,104.47499
2026-02-12 04:00:00,67581.0,67682.69,67491.28,67577.41,138.39527
2026-02-12 04:15:00,67577.41,67591.7,67200.0,67212.01,173.97465
2026-02-12 04:30:00,67212.0,67297.0,67062.0,67235.48,168.8157
2026-02-12 04:45:00,67235.47,67280.29,67000.0,67018.4,107.19328
2026-02-12 05:00:00,67018.4,67209.99,66766.66,66805.97,213.60699
2026-02-12 05:15:00,66805.98,66986.0,66670.45,66877.01,166.70247
2026-02-12 05:30:00,66877.0,67132.32,66862.01,67086.86,175.18351
2026-02-12 05:45:00,67086.86,67157.25,67000.0,67141.93,128.43079
2026-02-12 06:00:00,67141.92,67249.99,67014.0,67118.0,130.53422
