timestamp,open,high,low,close,volume
2026-02-11 18:45:00,1939.11,1948.57,1937.97,1944.03,6328.0834
2026-02-11 19:00:00,1944.02,1959.09,1940.22,1953.13,9043.1751
2026-02-11 19:15:00,1953.12,1958.07,1944.05,1944.48,6168.3791
2026-02-11 19:30:00,1944.47,1957.98,1938.28,1955.96,4008.3916
2026-02-11 19:45:00,1955.95,1959.8,1950.2,1952.28,3297.9949
2026-02-11 20:00:00,1952.27,1958.15,1944.83,1956.8,2629.8569
2026-02-11 20:15:00,1956.8,1958.84,1940.49,1941.93,2919.3705
2026-02-11 20:30:00,1941.92,1948.59,1941.36,1947.32,2094.3822
2026-02-11 20:45:00,1947.32,1958.47,1946.57,1954.23,4095.4073
2026-02-11 21:00:00,1954.24,1958.83,1950.92,1954.71,2634.4625
2026-02-11 21:15:00,1954.71,1977.99,1952.09,1974.86,7351.0606
2026-02-11 21:30:00,1974.86,1988.07,1969.38,1973.88,5870.9799
2026-02-11 21:45:00,1973.88,1978.79,1970.27,1970.45,1978.7902
2026-02-11 22:00:00,1970.46,1973.25,1957.4,1961.81,3580.0154
2026-02-11 22:15:00,1961.82,1965.22,1954.05,1959.99,2887.4978
2026-02-11 22:30:00,1959.99,1962.91,1955.3,1960.86,1299.5137
2026-02-11 22:45:00,1960.85,1963.44,1948.35,1951.47,2263.0116
2026-02-11 23:00:00,1951.47,1956.95,1944.45,1947.67,3635.2431
2026-02-11 23:15:00,1947.66,1949.54,1932.44,1936.86,4527.0615
2026-02-11 23:30:00,1936.86,1944.51,1933.36,1944.38,2692.9932
2026-02-11 23:45:00,1944.37,1945.2,1939.06,1941.18,1507.043
2026-02-12 00:00:00,1941.19,1953.45,1941.19,1953.22,2927.7633
2026-02-12 00:15:00,1953.23,1955.58,1948.68,1952.01,1615.0396
2026-02-12 00:30:00,1952.04,1963.32,1951.48,1959.98,2777.679
2026-02-12 00:45:00,1959.98,1963.53,1958.47,1958.8,2174.2202
2026-02-12 01:00:00,1958.81,1968.75,1958.81,1968.4,2711.0797
2026-02-12 01:15:00,1968.4,1974.28,1963.51,1969.86,3506.5013
2026-02-12 01:30:00,1969.87,1977.75,1967.17,1972.24,3109.4683
2026-02-12 01:45:00,1972.23,1972.51,1965.26,1965.94,2085.0602
2026-02-12 02:00:00,1965.93,1971.91,1958.18,1959.08,3509.383
2026-02-12 02:15:00,1959.09,1963.62,1955.39,1962.9,3286.5393
2026-02-12 02:30:00,1962.89,1970.36,1961.26,1966.86,2565.6144
2026-02-12 02:45:00,1966.87,1966.87,1958.12,1958.69,2758.5954
2026-02-12 03:00:00,1958.7,1965.13,1957.19,1963.45,2156.8185
2026-02-12 03:15:00,1963.47,1964.11,1957.5,1962.17,2208.6019
2026-02-12 03:30:00,1962.17,1968.73,1960.67,1966.62,2882.1186
2026-02-12 03:45:00,1966.63,1969.11,1964.43,1968.69,1912.1276
2026-02-12 04:00:00,1968.7,1975.14,1965.88,1973.29,3513.5708
2026-02-12 04:15:00,1973.3,1974.25,1963.1,1964.02,3148.1188
2026-02-12 04:30:00,1964.01,1975.35,1960.29,1971.72,3665.5945
2026-02-12 04:45:00,1971.71,1973.75,1965.5,1965.78,1898.5132
2026-02-12 05:00:00,1965.78,1969.9,1956.86,1957.55,2955.1275
2026-02-12 05:15:00,1957.54,1964.87,1953.14,1961.64,4044.729
2026-02-12 05:30:00,1961.59,1970.42,1960.26,1969.02,2959.8609
2026-02-12 05:45:00,1969.03,1971.95,1966.8,1970.69,1922.9379
2026-02-12 06:00:00,1970.69,1975.0,1965.51,1971.07,2063.9624
2026-02-12 06:15:00,1971.07,1983.0,1968.62,1979.29,4535.7743
2026-02-12 06:30:00,1979.29,1981.64,1972.88,1973.88,5016.9761
2026-02-12 06:45:00,1973.88,1977.78,1970.66,1975.06,2336.8054
2026-02-12 07:00:00,1975.06,1975.59,1966.19,1969.18,4665.1835
2026-02-12 07:15:00,1969.17,1977.92,1966.89,1975.85,4318.2967
2026-02-12 07:30:00,1975.84,1976.1,1969.18,1969.64,2264.9693
2026-02-12 07:45:00,1969.63,1970.91,1967.3,1968.07,3184.2738
2026-02-12 08:00:00,1968.07,1973.92,1966.35,1969.89,5408.1194
2026-02-12 08:15:00,1969.89,1969.89,1957.25,1959.66,5106.7169
2026-02-12 08:30:00,1959.64,1963.55,1958.55,1959.98,2320.5894
2026-02-12 08:45:00,1960.02,1966.99,1960.02,1965.52,2301.5578
