timestamp,open,high,low,close,volume
2026-02-14 04:40:00,68860.0,68860.0,68826.8,68852.0,109.50949
2026-02-14 04:45:00,68852.0,68852.0,68829.2,68836.04,39.50273
2026-02-14 04:50:00,68836.04,68836.05,68789.59,68797.8,45.61792
2026-02-14 04:55:00,68797.81,68836.84,68790.0,68790.0,25.21509
2026-02-14 05:00:00,68790.01,68849.05,68762.3,68849.05,36.94335
2026-02-14 05:05:00,68849.05,68860.0,68808.05,68808.06,24.72955
2026-02-14 05:10:00,68808.05,68891.17,68808.05,68862.04,29.08957
2026-02-14 05:15:00,68862.04,68896.0,68860.87,68893.75,14.94767
2026-02-14 05:20:00,68893.75,68910.0,68883.21,68895.5,21.02336
2026-02-14 05:25:00,68895.5,68903.83,68876.0,68876.16,23.72167
2026-02-14 05:30:00,68876.15,68876.2,68836.3,68836.31,19.68181
2026-02-14 05:35:00,68836.31,68843.77,68792.62,68792.63,24.43113
2026-02-14 05:40:00,68792.63,68859.19,68792.62,68829.2,26.90913
2026-02-14 05:45:00,68829.2,68850.93,68798.64,68829.28,30.54389
2026-02-14 05:50:00,68829.45,68845.42,68774.16,68774.2,26.25249
2026-02-14 05:55:00,68774.2,68787.91,68760.0,68773.42,29.98668
2026-02-14 06:00:00,68773.41,68804.05,68771.86,68804.01,24.10572
2026-02-14 06:05:00,68804.0,68804.02,68731.72,68743.68,16.74854
2026-02-14 06:10:00,68743.68,68783.13,68730.13,68783.13,29.66144
2026-02-14 06:15:00,68783.13,68863.67,68783.12,68848.74,98.89101
2026-02-14 06:20:00,68848.74,68857.01,68815.3,68825.1,63.53673
2026-02-14 06:25:00,68825.09,68893.99,68825.09,68893.98,47.86215
2026-02-14 06:30:00,68893.98,68912.05,68862.1,68862.11,38.82077
2026-02-14 06:35:00,68862.11,68914.14,68852.51,68908.61,34.51875
2026-02-14 06:40:00,68908.61,68910.97,68868.14,68875.77,52.30114
2026-02-14 06:45:00,68875.77,68901.6,68862.49,68897.25,13.93116
2026-02-14 06:50:00,68897.25,68932.0,68897.24,68913.92,29.08315
2026-02-14 06:55:00,68913.92,68936.98,68903.1,68936.98,20.97701
2026-02-14 07:00:00,68936.98,68950.0,68916.31,68923.0,21.55531
2026-02-14 07:05:00,68923.01,68931.93,68906.54,68923.39,33.90888
2026-02-14 07:10:00,68923.38,68930.64,68900.11,68900.12,36.19028
2026-02-14 07:15:00,68900.11,68930.0,68896.11,68918.92,38.2136
2026-02-14 07:20:00,68918.92,68941.93,68884.56,68941.92,32.29304
2026-02-14 07:25:00,68941.92,68964.59,68938.95,68956.92,32.18463
2026-02-14 07:30:00,68956.92,69012.53,68944.03,68999.2,82.52192
2026-02-14 07:35:00,68999.21,68999.21,68957.76,68978.81,35.95909
2026-02-14 07:40:00,68978.8,69190.94,68978.8,69181.6,228.29507
2026-02-14 07:45:00,69181.6,69242.0,69130.79,69241.99,184.2945
2026-02-14 07:50:00,69241.99,69343.0,69222.14,69313.14,121.31442
2026-02-14 07:55:00,69313.13,69320.09,69213.0,69219.26,73.15927
2026-02-14 08:00:00,69219.27,69458.0,69218.71,69400.1,136.60106
2026-02-14 08:05:00,69400.11,69780.0,69371.99,69534.0,330.09742
2026-02-14 08:10:00,69534.01,69605.11,69473.54,69567.06,89.23346
2026-02-14 08:15:00,69567.05,69651.19,69516.67,69595.11,58.02418
2026-02-14 08:20:00,69595.1,69595.11,69465.67,69525.46,53.04582
2026-02-14 08:25:00,69525.47,69548.38,69480.0,69495.5,31.17649
2026-02-14 08:30:00,69495.5,69647.99,69470.94,69615.19,73.18556
2026-02-14 08:35:00,69615.19,69735.61,69615.18,69675.24,70.12932
2026-02-14 08:40:00,69675.24,69712.86,69616.85,69663.12,57.53177
2026-02-14 08:45:00,69663.12,69870.99,69663.12,69792.67,178.54506
2026-02-14 08:50:00,69792.68,69827.1,69700.01,69795.89,175.99945
2026-02-14 08:55:00,69795.89,69795.89,69713.23,69746.2,94.23384
2026-02-14 09:00:00,69746.2,69900.0,69746.19,69848.0,120.9615
2026-02-14 09:05:00,69848.0,69867.83,69779.4,69779.4,53.64503
2026-02-14 09:10:00,69779.41,69805.74,69689.0,69716.33,56.45701
2026-02-14 09:15:00,69716.32,69753.9,69648.2,69753.9,45.02095
2026-02-14 09:20:00,69753.9,69766.33,69595.71,69610.23,43.74035
2026-02-14 09:25:00,69610.24,69647.34,69566.78,69595.11,35.602
2026-02-14 09:30:00,69595.1,69665.25,69595.1,69610.9,21.23929
2026-02-14 09:35:00,69610.9,69716.0,69610.89,69708.95,23.60842
2026-02-14 09:40:00,69708.95,69769.85,69696.11,69726.97,91.89025
2026-02-14 09:45:00,69726.96,69768.15,69708.01,69708.02,23.07128
2026-02-14 09:50:00,69708.01,69728.25,69694.82,69728.25,11.65555
2026-02-14 09:55:00,69728.25,69742.75,69694.1,69714.93,28.47222
2026-02-14 10:00:00,69714.94,69714.94,69590.0,69627.19,47.99709
2026-02-14 10:05:00,69627.18,69666.22,69619.26,69646.36,41.82363
2026-02-14 10:10:00,69646.36,69662.92,69636.0,69651.11,20.17057
2026-02-14 10:15:00,69651.11,69664.42,69615.84,69622.5,20.04329
2026-02-14 10:20:00,69622.5,69643.0,69600.02,69639.85,12.929
2026-02-14 10:25:00,69639.85,69639.86,69585.15,69619.98,18.62306
2026-02-14 10:30:00,69619.98,69643.78,69615.0,69631.44,16.66013
2026-02-14 10:35:00,69631.44,69673.67,69631.44,69648.0,11.65339
2026-02-14 10:40:00,69648.01,69648.01,69607.8,69607.81,11.28237
2026-02-14 10:45:00,69607.8,69634.62,69607.8,69622.49,12.58389
2026-02-14 10:50:00,69622.5,69668.71,69622.49,69630.03,28.53052
2026-02-14 10:55:00,69630.03,69683.8,69629.99,69671.86,14.95839
2026-02-14 11:00:00,69671.86,69793.53,69671.86,69768.89,34.68156
2026-02-14 11:05:00,69768.88,69849.56,69728.3,69821.39,49.53188
2026-02-14 11:10:00,69821.39,70164.9,69804.21,70097.89,236.32272
2026-02-14 11:15:00,70097.88,70113.21,69983.55,70055.34,66.70896
2026-02-14 11:20:00,70055.34,70488.0,70038.86,70334.79,232.50047
2026-02-14 11:25:00,70334.79,70334.79,70126.7,70194.0,105.14834
2026-02-14 11:30:00,70194.0,70258.25,70062.1,70169.12,128.82487
2026-02-14 11:35:00,70169.13,70200.0,70126.7,70152.76,87.56813
2026-02-14 11:40:00,70152.76,70312.6,70149.73,70310.59,81.20314
2026-02-14 11:45:00,70310.58,70354.92,70226.71,70296.15,79.9359
2026-02-14 11:50:00,70296.15,70442.0,70296.14,70441.99,112.02192
2026-02-14 11:55:00,70442.0,70560.01,70394.61,70505.74,156.10659
2026-02-14 12:00:00,70505.74,70533.67,70394.61,70418.86,100.97778
2026-02-14 12:05:00,70418.87,70468.4,70384.62,70468.4,65.5222
2026-02-14 12:10:00,70468.4,70488.8,70360.58,70488.47,61.8408
2026-02-14 12:15:00,70488.48,70488.48,70300.0,70341.71,68.10071
2026-02-14 12:20:00,70341.71,70467.18,70341.7,70387.99,51.21171
2026-02-14 12:25:00,70387.98,70439.08,70332.49,70356.38,53.43106
2026-02-14 12:30:00,70356.38,70369.5,70247.53,70249.72,62.95591
2026-02-14 12:35:00,70249.73,70300.0,70013.0,70080.86,193.47906
2026-02-14 12:40:00,70080.85,70126.79,70012.36,70087.52,66.94836
2026-02-14 12:45:00,70087.52,70113.16,69778.89,69840.32,211.30694
2026-02-14 12:50:00,69840.32,69908.0,69670.58,69749.36,169.904
2026-02-14 12:55:00,69749.37,69873.28,69600.0,69640.2,172.51721
2026-02-14 13:00:00,69640.2,69714.68,69398.22,69455.02,159.12292
2026-02-14 13:05:00,69455.03,69666.45,69442.57,69666.44,93.48217
2026-02-14 13:10:00,69666.44,69735.46,69617.96,69713.23,64.27834
2026-02-14 13:15:00,69713.23,69771.91,69064.6,69480.18,696.56908
2026-02-14 13:20:00,69480.18,69545.65,69095.73,69389.98,899.12701
2026-02-14 13:25:00,69389.99,69439.86,69254.0,69270.67,108.24944
2026-02-14 13:30:00,69270.68,69468.62,69263.99,69462.03,72.00677
2026-02-14 13:35:00,69462.03,69577.21,69335.95,69439.94,222.60309
2026-02-14 13:40:00,69440.0,69455.62,69275.3,69447.99,232.61304
2026-02-14 13:45:00,69448.0,69584.8,69399.01,69479.48,179.2537
2026-02-14 13:50:00,69479.48,69548.5,69280.0,69320.49,610.90783
2026-02-14 13:55:00,69320.48,69460.0,69320.48,69460.0,55.54631
2026-02-14 14:00:00,69460.0,69474.72,69208.09,69474.72,272.48364
2026-02-14 14:05:00,69474.72,69500.0,69273.05,69386.86,588.00994
2026-02-14 14:10:00,69386.86,69460.1,69386.85,69460.1,44.2438
2026-02-14 14:15:00,69460.09,69548.5,69460.09,69533.89,92.40932
2026-02-14 14:20:00,69533.9,69633.0,69378.67,69401.63,284.49922
2026-02-14 14:25:00,69401.64,69455.61,69388.27,69455.6,45.36051
2026-02-14 14:30:00,69455.61,69600.0,69455.6,69581.49,77.40811
2026-02-14 14:35:00,69581.48,69663.88,69534.37,69663.88,63.77852
2026-02-14 14:40:00,69663.88,69673.6,69614.19,69673.6,46.95629
2026-02-14 14:45:00,69673.6,69673.6,69589.0,69594.61,37.52963
2026-02-14 14:50:00,69594.62,69828.88,69594.62,69776.17,72.81254
2026-02-14 14:55:00,69776.18,69856.7,69701.26,69701.66,54.52108
2026-02-14 15:00:00,69701.66,69798.12,69655.19,69760.57,36.52918
2026-02-14 15:05:00,69760.58,69779.71,69709.12,69779.7,34.83186
2026-02-14 15:10:00,69779.7,69779.7,69616.18,69616.19,78.4336
2026-02-14 15:15:00,69616.18,69811.18,69560.0,69805.97,76.98415
2026-02-14 15:20:00,69805.97,69958.74,69758.53,69958.73,141.52839
2026-02-14 15:25:00,69958.73,70048.39,69837.25,69874.24,127.11866
2026-02-14 15:30:00,69874.25,69949.6,69868.9,69949.6,37.85986
2026-02-14 15:35:00,69949.6,69959.4,69772.3,69856.81,49.39698
2026-02-14 15:40:00,69856.81,69882.99,69773.72,69867.84,39.3846
2026-02-14 15:45:00,69867.83,69897.15,69820.8,69830.5,30.35559
2026-02-14 15:50:00,69830.26,69849.36,69722.38,69765.09,37.0585
2026-02-14 15:55:00,69765.1,69833.75,69733.56,69778.28,62.17183
2026-02-14 16:00:00,69778.28,69815.0,69701.88,69814.74,71.01954
2026-02-14 16:05:00,69814.73,69814.73,69649.61,69661.0,95.62256
2026-02-14 16:10:00,69661.0,69731.55,69648.0,69687.47,62.39009
2026-02-14 16:15:00,69687.47,69687.48,69477.3,69477.31,107.78558
2026-02-14 16:20:00,69477.31,69477.31,69326.71,69338.72,88.6776
2026-02-14 16:25:00,69338.72,69468.12,69338.72,69424.93,70.90562
2026-02-14 16:30:00,69424.92,69485.77,69283.02,69483.56,100.49112
2026-02-14 16:35:00,69483.56,69607.02,69418.73,69553.38,98.51386
2026-02-14 16:40:00,69553.39,69661.87,69502.06,69651.11,73.33322
2026-02-14 16:45:00,69651.11,69671.42,69539.26,69655.0,65.75516
2026-02-14 16:50:00,69655.01,69791.61,69581.98,69738.0,105.54237
2026-02-14 16:55:00,69738.01,69778.59,69698.28,69755.1,66.64231
2026-02-14 17:00:00,69755.1,69755.1,69654.66,69671.55,100.82422
2026-02-14 17:05:00,69671.56,69749.75,69609.0,69689.55,77.36586
2026-02-14 17:10:00,69689.56,69861.0,69653.47,69860.98,103.35985
2026-02-14 17:15:00,69860.99,69893.71,69758.0,69842.23,74.72209
2026-02-14 17:20:00,69842.24,69930.9,69813.6,69896.32,84.58858
2026-02-14 17:25:00,69896.33,69917.0,69819.16,69819.16,49.09289
2026-02-14 17:30:00,69819.17,69881.34,69774.18,69774.18,56.33296
2026-02-14 17:35:00,69774.19,69795.97,69663.46,69795.97,69.59921
2026-02-14 17:40:00,69795.96,69816.0,69762.0,69784.0,17.86944
2026-02-14 17:45:00,69784.0,69813.89,69683.7,69719.76,20.06739
2026-02-14 17:50:00,69719.76,69759.45,69703.72,69740.38,15.91623
2026-02-14 17:55:00,69740.38,69749.87,69694.1,69739.38,16.13529
2026-02-14 18:00:00,69739.38,69798.4,69672.55,69783.0,33.91687
2026-02-14 18:05:00,69783.0,69856.7,69750.85,69753.8,40.32228
2026-02-14 18:10:00,69753.81,69811.0,69739.39,69764.0,17.39227
2026-02-14 18:15:00,69764.0,69838.0,69712.78,69828.11,16.81418
2026-02-14 18:20:00,69828.1,69830.99,69772.3,69786.0,12.80588
2026-02-14 18:25:00,69786.0,69786.0,69741.05,69742.19,11.76703
2026-02-14 18:30:00,69742.19,69798.55,69705.19,69776.64,22.94157
2026-02-14 18:35:00,69776.63,69789.38,69683.7,69777.11,24.45033
2026-02-14 18:40:00,69777.11,69808.95,69728.0,69731.52,37.00692
2026-02-14 18:45:00,69731.53,69792.0,69707.0,69782.08,25.56479
2026-02-14 18:50:00,69782.09,69789.24,69736.36,69743.43,11.63479
2026-02-14 18:55:00,69743.43,69775.02,69736.36,69772.31,15.80357
2026-02-14 19:00:00,69772.3,69828.1,69716.05,69828.1,17.48128
2026-02-14 19:05:00,69828.1,69856.7,69779.4,69794.33,34.92691
2026-02-14 19:10:00,69794.33,69818.51,69753.8,69755.0,20.4314
2026-02-14 19:15:00,69755.0,69807.75,69619.52,69807.74,40.64504
2026-02-14 19:20:00,69807.75,69849.11,69735.71,69833.47,37.34909
2026-02-14 19:25:00,69833.47,69877.58,69768.04,69840.14,31.09165
2026-02-14 19:30:00,69840.13,69900.0,69840.13,69860.9,24.68614
2026-02-14 19:35:00,69860.91,69873.68,69806.02,69873.68,12.0025
2026-02-14 19:40:00,69873.67,69888.93,69834.24,69888.92,20.63961
