open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1774588920000,68712.19,68722.99,68700.31,68719.29,13.85265,1774588979999,0,0,0,0,BTCUSDT,,
1774588980000,68719.28,68719.28,68682.84,68687.1,7.35793,1774589039999,0,0,0,0,BTCUSDT,,
1774589040000,68687.1,68710.58,68685.51,68685.52,2.98709,1774589099999,0,0,0,0,BTCUSDT,,
1774589100000,68685.51,68685.51,68626.08,68626.08,9.40553,1774589159999,0,0,0,0,BTCUSDT,,
1774589160000,68626.08,68626.08,68589.6,68591.02,8.68023,1774589219999,0,0,0,0,BTCUSDT,,
1774589220000,68591.02,68617.92,68591.02,68605.71,5.53008,1774589279999,0,0,0,0,BTCUSDT,,
1774589280000,68605.71,68610.25,68593.15,68607.36,3.13682,1774589339999,0,0,0,0,BTCUSDT,,
1774589340000,68607.37,68618.36,68599.39,68599.39,2.19511,1774589399999,0,0,0,0,BTCUSDT,,
1774589400000,68599.4,68609.97,68593.15,68600.0,3.56571,1774589459999,0,0,0,0,BTCUSDT,,
1774589460000,68599.99,68616.19,68593.14,68593.14,3.23694,1774589519999,0,0,0,0,BTCUSDT,,
1774589520000,68593.14,68595.75,68546.64,68546.64,7.5324,1774589579999,0,0,0,0,BTCUSDT,,
1774589580000,68546.64,68550.08,68511.79,68550.07,13.61983,1774589639999,0,0,0,0,BTCUSDT,,
1774589640000,68550.08,68578.89,68550.07,68578.89,2.37056,1774589699999,0,0,0,0,BTCUSDT,,
1774589700000,68578.88,68631.97,68578.88,68631.97,4.19774,1774589759999,0,0,0,0,BTCUSDT,,
1774589760000,68631.97,68672.77,68631.97,68656.32,20.78652,1774589819999,0,0,0,0,BTCUSDT,,
1774589820000,68656.32,68717.16,68656.32,68675.05,6.18137,1774589879999,0,0,0,0,BTCUSDT,,
1774589880000,68675.04,68675.05,68650.26,68650.27,4.01221,1774589939999,0,0,0,0,BTCUSDT,,
1774589940000,68650.27,68661.58,68553.83,68572.56,152.09482,1774589999999,0,0,0,0,BTCUSDT,,
1774590000000,68572.55,68595.58,68535.25,68580.18,33.92397,1774590059999,0,0,0,0,BTCUSDT,,
1774590060000,68580.17,68593.98,68555.0,68587.51,26.18474,1774590119999,0,0,0,0,BTCUSDT,,
1774590120000,68587.51,68615.96,68587.51,68615.96,2.4118,1774590179999,0,0,0,0,BTCUSDT,,
1774590180000,68615.96,68637.9,68614.99,68621.21,2.10095,1774590239999,0,0,0,0,BTCUSDT,,
1774590240000,68621.21,68621.21,68602.78,68602.79,1.82191,1774590299999,0,0,0,0,BTCUSDT,,
1774590300000,68602.79,68606.1,68590.94,68606.1,9.81402,1774590359999,0,0,0,0,BTCUSDT,,
1774590360000,68606.09,68606.1,68584.54,68604.2,5.83068,1774590419999,0,0,0,0,BTCUSDT,,
