open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base_volume,taker_buy_quote_volume,symbol,open_time_formatted,close_time_formatted
1742777460000,86079.76,86088.96,86009.43,86031.41,25.23143,1742777519999,2170611.9687063,2369,4.03263,346920.9208137,BTCUSDT,2025-03-24 00:51:00,2025-03-24 00:51:59.999
1742777520000,86031.41,86119.57,86031.4,86114.94,54.05554,1742777579999,4652537.8754788,2087,10.05598,865582.5166374,BTCUSDT,2025-03-24 00:52:00,2025-03-24 00:52:59.999
1742777580000,86114.93,86184.79,86114.23,86160.76,10.42727,1742777639999,898272.81125,2406,4.02572,346792.8061237,BTCUSDT,2025-03-24 00:53:00,2025-03-24 00:53:59.999
1742777640000,86160.75,86196.68,86160.75,86192.96,3.41106,1742777699999,293965.5630488,1005,1.92376,165786.375596,BTCUSDT,2025-03-24 00:54:00,2025-03-24 00:54:59.999
1742777700000,86192.96,86192.96,86158.93,86159.57,5.20459,1742777759999,448539.6749811,1282,0.89353,77004.1109889,BTCUSDT,2025-03-24 00:55:00,2025-03-24 00:55:59.999
1742777760000,86159.57,86159.58,86086.95,86109.95,5.06126,1742777819999,435875.5977992,2457,1.74145,149946.732178,BTCUSDT,2025-03-24 00:56:00,2025-03-24 00:56:59.999
1742777820000,86109.94,86109.94,86035.65,86035.65,4.05259,1742777879999,348803.7683488,2047,0.78732,67765.579528,BTCUSDT,2025-03-24 00:57:00,2025-03-24 00:57:59.999
1742777880000,86035.65,86035.65,85969.62,85983.99,31.36526,1742777939999,2697317.6114567,3477,0.97767,84062.5575794,BTCUSDT,2025-03-24 00:58:00,2025-03-24 00:58:59.999
1742777940000,85984.0,86021.74,85984.0,86021.74,15.02659,1742777999999,1292397.525195,1370,9.22718,793607.1015853,BTCUSDT,2025-03-24 00:59:00,2025-03-24 00:59:59.999
1742778000000,86021.74,86038.78,85925.94,85925.95,16.12928,1742778059999,1386802.9161506,4473,3.56576,306612.0917142,BTCUSDT,2025-03-24 01:00:00,2025-03-24 01:00:59.999
1742778060000,85925.95,85940.72,85888.41,85940.72,10.02104,1742778119999,860974.050355,2876,4.51471,387893.5497877,BTCUSDT,2025-03-24 01:01:00,2025-03-24 01:01:59.999
1742778120000,85940.72,85953.97,85867.92,85867.93,14.6969,1742778179999,1262604.6343669,2389,5.64504,485024.7763854,BTCUSDT,2025-03-24 01:02:00,2025-03-24 01:02:59.999
1742778180000,85867.92,85906.7,85848.11,85906.43,17.70578,1742778239999,1520515.7537394,3412,8.75775,752087.2333255,BTCUSDT,2025-03-24 01:03:00,2025-03-24 01:03:59.999
1742778240000,85906.42,85918.36,85800.0,85800.01,25.98094,1742778299999,2229995.3425607,3789,6.24565,536005.2373601,BTCUSDT,2025-03-24 01:04:00,2025-03-24 01:04:59.999
1742778300000,85800.01,85869.81,85800.0,85869.81,7.13661,1742778359999,612606.6193318,2015,4.96511,426199.8098354,BTCUSDT,2025-03-24 01:05:00,2025-03-24 01:05:59.999
1742778360000,85869.81,85869.81,85800.57,85807.35,16.79664,1742778419999,1441565.3310826,3271,6.45086,553607.1518315,BTCUSDT,2025-03-24 01:06:00,2025-03-24 01:06:59.999
1742778420000,85807.35,85807.36,85788.8,85788.81,8.55819,1742778479999,734290.7007534,1206,4.00969,344023.1633482,BTCUSDT,2025-03-24 01:07:00,2025-03-24 01:07:59.999
1742778480000,85788.8,85788.8,85707.43,85716.32,57.85556,1742778539999,4959786.0000956,3910,11.52271,987693.7325626,BTCUSDT,2025-03-24 01:08:00,2025-03-24 01:08:59.999
1742778540000,85716.32,85832.0,85716.32,85831.99,25.32041,1742778599999,2171647.0352889,2903,19.39377,1663399.2321464,BTCUSDT,2025-03-24 01:09:00,2025-03-24 01:09:59.999
1742778600000,85832.0,85843.99,85788.81,85809.99,15.02709,1742778659999,1289565.0687739,1763,8.31039,713144.1569593,BTCUSDT,2025-03-24 01:10:00,2025-03-24 01:10:59.999
1742778660000,85809.98,85843.96,85801.68,85843.96,15.7242,1742778719999,1349378.9198336,1692,11.73581,1007092.6216217,BTCUSDT,2025-03-24 01:11:00,2025-03-24 01:11:59.999
1742778720000,85843.95,85843.96,85798.21,85826.07,10.68637,1742778779999,917051.8459156,1172,6.07389,521189.4489055,BTCUSDT,2025-03-24 01:12:00,2025-03-24 01:12:59.999
